session_id,user_id,content_id,start_ts,watch_sec,device,autoplay,is_live_view,country
12856,1754,42,2025-02-25 04:51:39,1515,Mobile,0,1,FR
12857,1754,66,2025-02-27 21:47:14,1083,TV,0,0,FR
12858,1754,55,2025-02-26 03:56:01,1681,Mobile,0,0,FR
12859,1754,99,2025-03-05 10:05:45,1389,Mobile,0,0,FR
12860,1754,99,2025-03-26 21:22:45,2539,Mobile,1,1,FR
12861,1754,46,2025-03-27 21:35:53,178,Mobile,0,0,FR
12862,1754,84,2025-04-13 05:32:47,380,Mobile,0,0,FR
12863,1754,7,2025-04-24 17:05:54,1106,Web,1,0,FR
12864,1754,36,2025-05-16 06:58:17,897,Web,0,0,FR
12865,1754,86,2025-05-06 00:24:05,1507,TV,1,0,FR
12866,1754,73,2025-05-31 00:27:44,625,Mobile,0,0,FR
12867,1754,95,2025-07-24 12:15:20,881,Web,0,0,FR
12868,1754,92,2025-08-01 14:51:11,151,Web,1,0,FR
12869,1754,39,2025-08-04 08:40:48,709,Mobile,0,0,FR
12870,1754,97,2025-08-19 10:16:42,679,Mobile,1,0,FR
12871,1755,63,2025-02-25 09:38:13,1270,TV,0,0,CH
12872,1755,31,2025-03-21 03:05:52,606,Mobile,1,0,CH
12873,1755,21,2025-04-30 18:17:53,493,Mobile,0,0,CH
12874,1755,25,2025-05-14 10:58:36,806,TV,0,0,CH
12875,1755,34,2025-08-21 20:13:43,1403,Mobile,0,0,CH
12876,1755,95,2025-08-07 16:49:21,924,Mobile,0,0,CH
12877,1756,74,2025-03-27 06:28:17,788,TV,1,0,FR
12878,1756,99,2025-03-08 12:45:28,917,Mobile,1,1,FR
12879,1756,26,2025-03-22 23:36:44,2028,Tablet,1,0,FR
12880,1756,7,2025-06-24 09:39:41,1574,Mobile,0,0,FR
12881,1756,111,2025-06-01 17:43:41,2160,Mobile,1,0,FR
12882,1756,29,2025-06-03 09:06:55,985,TV,0,0,FR
12883,1756,52,2025-07-15 20:07:50,605,TV,0,0,FR
12884,1756,5,2025-07-08 07:48:44,1932,Mobile,0,0,FR
12885,1756,60,2025-07-29 11:50:20,1335,Mobile,1,0,FR
12886,1756,96,2025-07-12 07:01:54,1456,Web,0,0,FR
12887,1756,44,2025-08-13 22:32:50,649,Web,0,0,FR
12888,1757,63,2024-09-12 10:08:54,1412,Mobile,0,0,FR
12889,1757,26,2025-01-06 10:11:58,460,Web,0,0,FR
12890,1757,2,2025-06-20 02:30:13,571,TV,0,0,FR
12891,1757,107,2025-06-12 12:48:04,2889,Mobile,0,0,FR
12892,1758,10,2025-05-21 22:49:57,1543,Tablet,1,0,FR
12893,1758,83,2025-07-20 12:28:39,2709,Mobile,0,0,FR
12894,1758,9,2025-08-18 06:22:35,1136,TV,0,0,FR
12895,1760,17,2025-03-20 06:18:05,1935,Mobile,0,0,BE
12896,1760,67,2025-04-01 20:16:12,1015,Mobile,1,0,BE
12897,1760,26,2025-07-18 07:26:26,1332,Mobile,0,0,BE
12898,1760,49,2025-08-24 09:39:20,2177,TV,0,1,BE
12899,1761,57,2025-02-28 07:31:07,416,TV,1,0,FR
12900,1761,12,2025-03-29 13:21:00,775,Web,0,0,FR
12901,1761,54,2025-03-12 17:47:10,83,TV,1,0,FR
12902,1761,21,2025-03-12 23:19:28,1035,Mobile,0,0,FR
12903,1761,17,2025-04-15 16:08:41,2122,TV,0,0,FR
12904,1761,75,2025-04-18 01:41:42,2620,Web,1,0,FR
12905,1761,111,2025-05-06 12:30:08,323,Web,0,0,FR
12906,1761,120,2025-06-19 22:23:03,1032,Tablet,0,0,FR
12907,1761,114,2025-06-06 08:17:25,382,Mobile,1,0,FR
12908,1761,26,2025-06-01 15:03:10,1613,Web,0,0,FR
12909,1761,110,2025-06-07 12:35:49,1822,Tablet,0,0,FR
12910,1761,46,2025-07-16 17:31:50,1334,Mobile,0,0,FR
12911,1761,107,2025-07-22 04:30:49,1874,Web,1,0,FR
12912,1761,9,2025-08-02 23:14:10,289,Mobile,1,0,FR
12913,1761,84,2025-08-27 07:35:38,2324,TV,1,0,FR
12914,1762,31,2025-06-18 15:05:29,1043,TV,0,0,FR
12915,1762,21,2025-06-28 17:28:42,832,Web,0,0,FR
12916,1762,94,2025-06-21 21:53:02,1929,Web,0,0,FR
12917,1762,77,2025-07-03 01:06:46,2566,TV,0,0,FR
12918,1762,4,2025-07-19 13:47:39,1079,Web,0,0,FR
12919,1762,25,2025-07-04 00:42:41,561,TV,1,0,FR
12920,1763,57,2025-01-18 13:42:23,826,Mobile,0,0,FR
12921,1763,20,2025-01-07 17:41:11,2418,Web,1,0,FR
12922,1763,16,2025-01-11 22:44:09,1164,Mobile,1,0,FR
12923,1763,80,2025-02-26 08:15:31,3493,TV,1,0,FR
12924,1763,11,2025-03-27 05:28:31,742,Web,0,0,FR
12925,1763,63,2025-04-28 13:33:38,60,TV,0,0,FR
12926,1763,39,2025-05-15 22:33:43,96,TV,0,0,FR
12927,1763,114,2025-07-08 23:01:21,398,Tablet,1,0,FR
12928,1763,1,2025-08-07 22:20:42,1745,TV,1,0,FR
12929,1763,116,2025-08-14 21:03:31,619,TV,0,0,FR
12930,1764,46,2025-04-13 04:52:20,279,Mobile,1,0,FR
12931,1764,30,2025-04-28 18:19:27,1531,Web,1,0,FR
12932,1764,114,2025-04-16 16:28:39,554,Tablet,0,0,FR
12933,1764,7,2025-04-06 22:38:48,1127,Mobile,0,0,FR
12934,1764,119,2025-05-25 07:56:27,333,Mobile,0,0,FR
12935,1764,114,2025-05-11 06:13:06,625,Mobile,1,0,FR
12936,1764,107,2025-06-07 16:27:42,1626,Mobile,0,0,FR
12937,1764,116,2025-06-29 18:00:33,1082,Mobile,1,0,FR
12938,1764,51,2025-06-11 05:14:27,1988,Mobile,0,0,FR
12939,1764,14,2025-06-30 22:12:52,1870,Mobile,0,0,FR
12940,1764,81,2025-07-20 23:47:45,1416,Mobile,0,0,FR
12941,1765,83,2025-04-20 05:52:59,381,TV,0,0,CH
12942,1765,76,2025-07-13 23:44:28,1458,Mobile,0,0,CH
12943,1765,4,2025-07-15 02:02:29,1895,Web,0,0,CH
12944,1766,88,2025-06-19 09:12:09,913,Mobile,1,0,FR
12945,1766,30,2025-06-24 19:54:27,997,Mobile,1,0,FR
12946,1766,119,2025-07-16 08:00:22,308,TV,0,0,FR
12947,1767,82,2024-10-19 06:04:51,2605,Web,0,0,FR
12948,1767,98,2024-10-27 00:27:19,647,TV,1,0,FR
12949,1767,77,2024-11-24 15:26:10,718,Web,1,0,FR
12950,1767,67,2025-03-05 10:46:20,606,Mobile,1,1,FR
12951,1767,103,2025-04-24 17:33:08,272,Mobile,1,0,FR
12952,1767,115,2025-05-24 15:30:28,2891,TV,0,0,FR
12953,1767,75,2025-06-27 22:34:44,1683,Mobile,0,0,FR
12954,1767,45,2025-07-10 16:35:18,254,Mobile,1,0,FR
12955,1768,79,2025-02-25 10:42:12,1307,Web,1,0,BE
12956,1768,55,2025-03-21 12:00:53,887,Mobile,1,0,BE
12957,1768,114,2025-03-03 23:45:49,417,Web,0,0,BE
12958,1768,37,2025-03-11 10:10:40,621,Mobile,0,0,BE
12959,1768,80,2025-03-18 17:46:29,1999,Tablet,0,0,BE
12960,1768,44,2025-04-10 18:39:52,1146,TV,0,0,BE
12961,1768,22,2025-05-23 02:29:28,423,Web,1,0,BE
12962,1768,110,2025-06-28 17:20:28,2027,Web,1,0,BE
12963,1768,79,2025-06-16 02:16:14,2462,Tablet,0,0,BE
12964,1768,67,2025-06-07 07:28:39,1601,TV,1,1,BE
12965,1768,68,2025-07-22 17:15:35,2338,Mobile,0,0,BE
12966,1768,6,2025-07-07 11:06:03,1409,Mobile,0,0,BE
12967,1768,52,2025-08-12 04:17:31,694,Web,1,0,BE
12968,1768,87,2025-08-10 19:10:11,1410,Mobile,0,0,BE
12969,1769,50,2024-11-30 01:12:22,1466,Mobile,1,0,FR
12970,1769,78,2024-11-30 06:44:16,1158,Web,0,0,FR
12971,1769,30,2024-12-04 22:29:48,87,Mobile,1,0,FR
12972,1769,95,2025-01-07 21:40:19,772,Mobile,0,0,FR
12973,1769,92,2025-03-27 06:12:46,405,Tablet,0,0,FR
12974,1769,2,2025-03-30 21:53:49,1653,Mobile,0,0,FR
12975,1769,34,2025-03-25 08:14:20,1061,Mobile,0,0,FR
12976,1769,85,2025-03-13 19:51:18,859,Mobile,0,1,FR
12977,1769,88,2025-04-05 09:04:36,991,Mobile,0,0,FR
12978,1769,97,2025-04-25 21:05:46,664,Mobile,0,0,FR
12979,1769,45,2025-04-14 10:28:16,1072,Web,0,0,FR
12980,1769,96,2025-05-21 06:15:41,609,Web,0,1,FR
12981,1769,40,2025-06-21 16:37:16,1235,TV,0,0,FR
12982,1769,46,2025-06-01 17:46:30,1475,Mobile,0,0,FR
12983,1769,49,2025-06-17 23:34:34,1266,Mobile,1,0,FR
12984,1769,89,2025-07-24 21:58:49,1490,Mobile,0,0,FR
12985,1769,89,2025-07-02 19:16:25,538,Mobile,0,0,FR
12986,1771,37,2024-10-30 03:27:40,886,Mobile,0,0,FR
12987,1771,2,2024-10-29 08:58:38,901,TV,0,0,FR
12988,1771,24,2024-11-16 22:46:58,1628,Mobile,0,0,FR
12989,1771,28,2024-11-21 18:09:39,1150,Web,0,0,FR
12990,1771,96,2024-12-24 05:21:04,719,Mobile,1,1,FR
12991,1771,113,2025-01-04 09:08:38,514,Web,1,0,FR
12992,1771,19,2025-02-23 02:17:24,325,Web,0,0,FR
12993,1771,47,2025-02-01 18:14:04,709,TV,1,0,FR
12994,1771,47,2025-03-14 10:11:27,2132,Web,1,0,FR
12995,1771,9,2025-03-09 20:52:36,235,Web,0,0,FR
12996,1771,67,2025-05-17 21:23:45,1266,Mobile,0,0,FR
12997,1771,107,2025-05-24 07:36:06,1939,TV,0,0,FR
12998,1771,59,2025-06-17 18:49:40,482,Web,0,0,FR
12999,1771,85,2025-06-22 16:08:34,725,Mobile,1,0,FR
13000,1771,81,2025-08-13 10:03:54,1338,Web,0,0,FR
13001,1772,71,2025-04-05 17:54:32,428,Mobile,0,0,FR
13002,1772,45,2025-08-10 11:37:09,1109,Mobile,0,0,FR
13003,1772,105,2025-08-14 02:37:32,780,TV,0,0,FR
13004,1772,91,2025-08-27 13:44:29,885,Mobile,0,0,FR
13005,1773,58,2025-04-19 11:26:21,957,TV,1,0,FR
13006,1773,88,2025-04-27 19:53:28,2354,Mobile,0,0,FR
13007,1773,20,2025-05-23 20:30:45,342,Web,0,0,FR
13008,1773,112,2025-05-04 08:34:21,488,TV,1,0,FR
13009,1773,28,2025-06-28 16:42:04,2667,TV,1,0,FR
13010,1773,75,2025-06-04 13:37:45,3401,Tablet,1,0,FR
13011,1773,4,2025-07-02 17:22:34,753,Web,0,1,FR
13012,1773,98,2025-07-12 05:54:58,332,Mobile,0,0,FR
13013,1773,48,2025-08-09 06:07:47,1406,Mobile,0,0,FR
13014,1773,59,2025-08-10 02:26:59,678,Mobile,0,1,FR
13015,1773,5,2025-08-03 02:49:52,1232,Tablet,0,0,FR
13016,1773,44,2025-08-06 02:35:44,1071,Mobile,0,0,FR
13017,1773,17,2025-08-02 06:00:20,1694,Mobile,1,0,FR
13018,1773,5,2025-08-18 09:42:12,2987,Mobile,0,0,FR
13019,1774,6,2024-09-26 23:24:02,2234,TV,0,0,BE
13020,1774,95,2024-09-24 09:14:49,960,Mobile,0,0,BE
13021,1774,71,2024-10-30 00:16:05,881,Mobile,0,0,BE
13022,1774,6,2024-11-18 19:35:59,2386,TV,1,0,BE
13023,1774,45,2024-11-13 21:00:28,1155,Mobile,0,0,BE
13024,1774,56,2024-11-25 16:58:57,1405,Mobile,0,0,BE
13025,1774,9,2024-12-01 23:50:42,1471,TV,0,0,BE
13026,1774,47,2025-01-27 23:24:34,2029,TV,0,0,BE
13027,1774,105,2025-02-11 17:22:59,1402,Tablet,0,0,BE
13028,1774,40,2025-03-16 04:46:58,535,Web,0,0,BE
13029,1774,65,2025-03-01 20:17:51,595,Mobile,0,0,BE
13030,1774,85,2025-03-30 03:38:06,876,Mobile,0,0,BE
13031,1774,86,2025-05-07 20:15:34,696,Web,1,0,BE
13032,1774,69,2025-05-12 02:36:35,1357,Web,0,0,BE
13033,1774,84,2025-05-13 12:39:04,1752,Web,1,0,BE
13034,1775,44,2025-07-27 08:23:52,2132,Mobile,0,0,CH
13035,1775,52,2025-07-29 20:29:27,928,Web,0,0,CH
13036,1775,13,2025-07-25 15:45:09,1048,Web,1,0,CH
13037,1776,11,2025-04-29 15:08:24,561,Web,0,0,FR
13038,1776,56,2025-04-24 15:14:16,819,Mobile,0,0,FR
13039,1776,42,2025-05-31 05:56:11,2514,Mobile,0,0,FR
13040,1776,98,2025-06-12 01:22:55,745,Web,1,0,FR
13041,1776,82,2025-06-05 16:22:18,262,Web,1,0,FR
13042,1776,105,2025-07-12 17:47:17,566,Mobile,1,0,FR
13043,1776,45,2025-07-01 20:14:43,1159,TV,0,0,FR
13044,1777,116,2025-02-09 18:47:28,1894,Mobile,1,0,CH
13045,1777,18,2025-04-14 02:56:36,1861,TV,1,0,CH
13046,1777,120,2025-05-18 01:29:24,1329,Web,0,0,CH
13047,1777,95,2025-06-30 11:42:45,1506,Web,0,0,CH
13048,1777,42,2025-06-01 20:59:43,945,Web,1,0,CH
13049,1777,85,2025-07-19 02:16:49,363,TV,1,0,CH
13050,1777,103,2025-08-02 10:04:29,1354,Web,1,0,CH
13051,1778,52,2025-07-27 16:06:48,1282,Mobile,0,0,FR
13052,1778,67,2025-08-28 02:09:59,714,Mobile,1,0,FR
13053,1779,13,2025-01-16 05:03:33,1140,Mobile,0,0,FR
13054,1779,62,2025-01-27 00:19:10,1217,Mobile,0,0,FR
13055,1779,90,2025-03-19 12:55:58,1103,Mobile,0,0,FR
13056,1779,18,2025-03-02 04:23:13,819,TV,0,0,FR
13057,1779,104,2025-04-10 21:15:32,678,Web,1,0,FR
13058,1779,63,2025-04-02 03:58:37,76,Mobile,1,0,FR
13059,1779,101,2025-05-22 10:55:41,649,TV,0,0,FR
13060,1779,13,2025-06-26 01:43:19,743,Mobile,1,0,FR
13061,1779,73,2025-07-22 21:09:14,927,TV,0,0,FR
13062,1779,102,2025-07-26 00:58:52,2649,Tablet,1,0,FR
13063,1779,108,2025-08-26 11:00:49,838,Mobile,0,0,FR
13064,1779,54,2025-08-26 12:38:00,345,Mobile,0,0,FR
13065,1781,87,2025-03-29 09:36:26,1810,Mobile,0,0,FR
13066,1781,21,2025-04-19 03:21:12,712,Mobile,0,0,FR
13067,1781,24,2025-04-14 01:29:36,736,Tablet,0,0,FR
13068,1781,31,2025-04-04 04:19:11,1542,Web,0,0,FR
13069,1781,67,2025-05-12 14:28:20,1740,Mobile,1,0,FR
13070,1781,59,2025-05-26 18:27:39,1328,TV,0,0,FR
13071,1781,111,2025-06-06 14:27:33,1407,TV,0,0,FR
13072,1781,101,2025-06-04 21:35:35,377,Web,0,0,FR
13073,1781,55,2025-06-02 07:28:52,1573,Mobile,1,0,FR
13074,1781,57,2025-07-17 05:06:47,879,Mobile,0,0,FR
13075,1781,62,2025-08-24 21:42:27,1870,TV,1,0,FR
13076,1781,84,2025-08-10 12:44:34,727,Web,0,0,FR
13077,1782,42,2025-04-11 07:58:53,1910,Mobile,1,0,FR
13078,1782,70,2025-04-14 09:25:30,1788,Tablet,1,0,FR
13079,1782,26,2025-05-29 01:56:10,877,TV,0,0,FR
13080,1782,62,2025-05-24 21:55:41,1645,Web,0,0,FR
13081,1782,87,2025-05-24 02:00:34,604,Mobile,0,0,FR
13082,1782,32,2025-05-08 18:14:48,758,Mobile,1,0,FR
13083,1783,10,2024-09-23 00:27:48,847,Mobile,1,0,FR
13084,1783,4,2024-12-13 20:43:11,952,Mobile,0,0,FR
13085,1783,78,2025-01-31 14:20:53,823,Mobile,0,0,FR
13086,1783,30,2025-03-09 14:52:56,689,TV,1,0,FR
13087,1783,17,2025-04-20 06:31:15,3081,TV,0,0,FR
13088,1784,97,2024-12-22 07:59:42,156,TV,1,1,FR
13089,1784,64,2025-01-20 03:45:17,610,Mobile,0,0,FR
13090,1784,5,2025-02-20 16:39:35,1787,Mobile,1,0,FR
13091,1784,71,2025-02-10 22:28:08,486,Mobile,1,0,FR
13092,1784,73,2025-03-20 15:49:05,1876,Mobile,0,0,FR
13093,1784,11,2025-03-31 12:58:34,771,Mobile,0,0,FR
13094,1784,7,2025-04-04 14:27:39,1792,Mobile,1,0,FR
13095,1785,55,2025-07-28 17:55:56,1121,Tablet,1,0,FR
13096,1785,21,2025-08-10 14:53:59,410,TV,0,0,FR
13097,1787,42,2025-06-30 11:40:34,1178,Mobile,0,1,FR
13098,1787,10,2025-07-13 11:57:57,188,Web,0,0,FR
13099,1787,82,2025-08-28 13:50:55,844,Mobile,0,0,FR
13100,1787,106,2025-08-29 13:25:29,620,TV,0,0,FR
13101,1788,20,2025-03-29 14:58:40,1894,TV,0,0,BE
13102,1788,98,2025-03-25 16:54:24,1076,TV,1,0,BE
13103,1788,71,2025-07-19 10:43:24,463,TV,0,0,BE
13104,1788,55,2025-07-16 06:13:21,2067,Web,1,0,BE
13105,1788,9,2025-07-11 11:24:06,488,Mobile,0,0,BE
13106,1788,67,2025-08-18 08:07:06,2127,Mobile,0,1,BE
13107,1788,70,2025-08-03 03:09:44,2304,Mobile,0,0,BE
13108,1788,26,2025-08-16 03:09:28,2276,Web,1,0,BE
13109,1788,115,2025-08-25 14:06:26,424,Mobile,0,0,BE
13110,1789,30,2024-11-28 03:29:45,1036,Mobile,0,0,FR
13111,1789,57,2024-11-29 07:33:16,521,Web,1,0,FR
13112,1789,109,2024-11-29 13:05:21,1310,TV,0,0,FR
13113,1789,61,2024-12-22 06:58:30,600,Mobile,0,0,FR
13114,1789,109,2025-01-18 17:10:28,1121,Web,0,0,FR
13115,1789,103,2025-01-01 17:49:11,980,Web,0,0,FR
13116,1789,16,2025-03-31 15:12:52,1523,TV,0,0,FR
13117,1789,82,2025-04-01 11:52:14,1534,Tablet,0,0,FR
13118,1789,2,2025-04-05 21:03:26,525,Mobile,1,0,FR
13119,1789,48,2025-04-06 15:04:27,1627,Web,0,0,FR
13120,1789,105,2025-04-15 21:07:32,602,TV,0,0,FR
13121,1789,114,2025-05-10 01:19:54,364,Mobile,0,0,FR
13122,1789,93,2025-05-30 21:42:00,1005,Web,1,0,FR
13123,1789,12,2025-05-01 06:06:04,1941,Mobile,0,0,FR
13124,1789,115,2025-05-07 06:31:02,2911,Mobile,0,0,FR
13125,1789,94,2025-06-02 06:58:07,635,TV,0,0,FR
13126,1789,117,2025-07-28 22:15:36,582,Tablet,1,0,FR
13127,1789,17,2025-07-29 17:36:47,1555,TV,0,0,FR
13128,1789,67,2025-08-31 09:32:58,1173,Mobile,0,0,FR
13129,1790,114,2025-01-31 03:22:16,525,Web,0,0,FR
13130,1790,25,2025-01-24 10:19:49,61,Mobile,1,0,FR
13131,1790,8,2025-01-23 23:08:34,1309,Mobile,1,0,FR
13132,1790,112,2025-02-06 14:18:28,779,Mobile,0,0,FR
13133,1790,8,2025-02-21 20:22:29,2291,Mobile,1,0,FR
13134,1790,72,2025-03-23 04:13:57,1697,Mobile,1,0,FR
13135,1790,83,2025-03-12 22:58:06,1068,Mobile,1,0,FR
13136,1790,114,2025-03-03 03:12:09,231,Mobile,0,0,FR
13137,1790,21,2025-04-13 02:42:42,958,Mobile,0,0,FR
13138,1790,87,2025-04-03 09:09:30,1223,Mobile,0,0,FR
13139,1790,36,2025-04-28 12:48:08,2417,Web,1,0,FR
13140,1790,4,2025-05-20 02:11:42,1982,Tablet,1,1,FR
13141,1790,97,2025-05-26 17:18:16,778,TV,1,1,FR
13142,1790,7,2025-06-23 12:52:28,938,Mobile,0,0,FR
13143,1790,20,2025-06-06 20:04:08,1032,Tablet,0,0,FR
13144,1790,79,2025-06-26 22:10:08,1922,TV,0,0,FR
13145,1790,85,2025-06-11 16:55:45,1996,Mobile,0,0,FR
13146,1790,53,2025-07-10 01:40:23,682,Tablet,1,0,FR
13147,1790,80,2025-07-09 21:09:52,1284,TV,0,0,FR
13148,1790,42,2025-07-11 05:26:57,2460,Mobile,0,0,FR
13149,1790,1,2025-07-08 01:41:46,2677,TV,0,0,FR
13150,1790,2,2025-08-12 03:28:00,585,Mobile,0,0,FR
13151,1791,72,2025-05-21 03:28:05,1533,Web,0,0,FR
13152,1791,46,2025-05-22 22:25:58,698,Tablet,1,0,FR
13153,1791,24,2025-06-20 00:19:57,1059,Tablet,1,0,FR
13154,1791,7,2025-07-01 09:58:49,1684,Tablet,0,0,FR
13155,1791,34,2025-07-16 02:28:33,1198,Mobile,1,0,FR
13156,1791,47,2025-07-08 18:14:15,1599,TV,0,0,FR
13157,1791,8,2025-08-11 07:29:52,1042,Web,1,0,FR
13158,1791,96,2025-08-27 00:28:58,598,Tablet,0,1,FR
13159,1791,53,2025-08-25 06:07:27,218,TV,0,0,FR
13160,1791,27,2025-08-20 05:09:32,2404,Tablet,1,0,FR
13161,1791,17,2025-08-05 03:21:53,1588,Mobile,1,0,FR
13162,1792,14,2025-03-24 05:20:10,663,Mobile,0,0,FR
13163,1792,84,2025-03-07 18:53:56,1922,Web,0,0,FR
13164,1792,7,2025-04-12 10:30:01,2063,Web,0,0,FR
13165,1792,7,2025-04-07 03:33:41,830,Mobile,0,0,FR
13166,1792,38,2025-05-01 06:57:09,2596,Mobile,1,0,FR
13167,1792,31,2025-05-18 00:09:19,1667,TV,0,0,FR
13168,1792,116,2025-06-23 16:24:08,658,TV,0,0,FR
13169,1792,34,2025-07-11 15:16:19,1217,Web,1,0,FR
13170,1792,59,2025-07-25 19:10:41,1283,Mobile,0,0,FR
13171,1792,105,2025-08-07 05:05:38,461,TV,1,0,FR
13172,1792,114,2025-08-09 06:21:18,743,Web,1,0,FR
13173,1792,34,2025-08-26 19:24:02,1751,Web,0,0,FR
13174,1793,77,2025-07-29 06:34:51,1037,TV,0,0,CH
13175,1794,43,2025-01-21 21:07:16,855,TV,1,0,BE
13176,1794,43,2025-03-24 04:25:35,846,Web,0,0,BE
13177,1794,62,2025-04-28 23:28:36,980,Web,1,0,BE
13178,1794,42,2025-05-05 08:10:36,3129,Web,0,1,BE
13179,1794,20,2025-07-24 22:41:25,894,TV,1,0,BE
13180,1794,67,2025-08-14 21:04:06,922,Mobile,1,0,BE
13181,1795,74,2025-01-27 13:10:39,1434,Web,0,0,FR
13182,1795,42,2025-02-15 00:24:38,1299,Mobile,1,1,FR
13183,1795,100,2025-03-18 08:20:46,3340,Mobile,0,0,FR
13184,1795,113,2025-03-21 07:59:48,1382,TV,0,0,FR
13185,1796,118,2024-11-17 03:46:42,1892,TV,0,0,FR
13186,1796,45,2024-12-10 13:10:13,1555,TV,1,0,FR
13187,1796,105,2025-01-30 07:15:54,613,Mobile,0,0,FR
13188,1796,26,2025-01-07 00:23:10,1322,Mobile,0,0,FR
13189,1796,6,2025-01-16 19:41:28,273,Mobile,0,0,FR
13190,1796,66,2025-01-31 19:03:12,388,TV,0,0,FR
13191,1796,108,2025-01-09 15:46:46,2359,TV,1,0,FR
13192,1796,44,2025-02-27 06:52:10,913,Web,0,0,FR
13193,1796,18,2025-02-17 01:22:59,966,TV,0,0,FR
13194,1796,78,2025-02-13 09:15:01,1135,TV,1,0,FR
13195,1796,55,2025-02-09 09:14:07,3233,Web,0,0,FR
13196,1796,7,2025-03-09 18:44:34,1715,Mobile,0,0,FR
13197,1796,100,2025-03-11 10:05:58,2992,TV,0,0,FR
13198,1796,6,2025-04-29 18:22:38,1468,Mobile,0,0,FR
13199,1796,23,2025-05-06 08:26:17,3475,Mobile,0,0,FR
13200,1796,47,2025-05-16 04:52:45,1008,Mobile,0,0,FR
13201,1796,6,2025-05-07 00:04:17,1466,Web,0,0,FR
13202,1796,120,2025-06-04 20:51:39,1492,Web,1,0,FR
13203,1796,103,2025-06-04 18:58:53,2304,Mobile,0,0,FR
13204,1796,104,2025-06-14 13:07:12,987,TV,1,0,FR
13205,1797,95,2024-12-31 09:39:52,1025,Tablet,0,0,FR
13206,1797,105,2024-12-30 12:01:26,758,Tablet,0,0,FR
13207,1797,13,2025-01-18 21:11:05,995,Web,0,0,FR
13208,1797,93,2025-01-20 16:08:15,1458,Mobile,0,0,FR
13209,1797,26,2025-02-01 11:20:29,837,TV,0,0,FR
13210,1797,39,2025-02-01 06:17:16,831,Web,1,0,FR
13211,1798,58,2024-12-18 20:30:10,1032,Mobile,0,0,FR
13212,1798,111,2024-12-16 13:17:00,1927,Tablet,1,0,FR
13213,1798,47,2025-02-15 13:58:57,269,TV,1,0,FR
13214,1798,118,2025-03-13 17:22:46,1206,Mobile,0,0,FR
13215,1798,65,2025-05-02 20:43:32,219,TV,1,0,FR
13216,1798,46,2025-05-14 16:10:06,148,TV,0,0,FR
13217,1798,10,2025-07-30 03:39:41,264,TV,0,0,FR
13218,1798,3,2025-07-17 06:01:13,1752,Mobile,1,0,FR
13219,1799,95,2025-01-27 10:55:14,1008,Web,0,0,FR
13220,1799,98,2025-01-28 10:23:19,419,TV,0,0,FR
13221,1799,117,2025-02-07 01:51:40,399,Mobile,1,0,FR
13222,1799,97,2025-02-01 08:02:20,327,Web,1,1,FR
13223,1799,26,2025-03-12 00:20:50,791,Web,1,0,FR
13224,1799,20,2025-03-18 05:03:52,1011,Mobile,0,0,FR
13225,1799,31,2025-03-06 15:02:41,510,Web,1,0,FR
13226,1799,34,2025-03-20 16:29:05,1070,Web,0,0,FR
13227,1799,86,2025-04-15 17:02:46,827,Mobile,0,0,FR
13228,1799,50,2025-04-27 15:47:31,1397,Mobile,0,0,FR
13229,1799,103,2025-05-09 14:45:25,1302,Web,1,0,FR
13230,1799,30,2025-05-19 11:27:32,287,Web,1,0,FR
13231,1799,100,2025-06-12 06:51:11,2427,Web,0,0,FR
13232,1799,85,2025-06-07 09:41:12,360,Web,0,0,FR
13233,1800,112,2024-09-22 22:19:02,1002,Tablet,0,0,FR
13234,1800,71,2024-10-18 10:33:51,1199,TV,1,0,FR
13235,1800,106,2024-10-19 04:42:24,813,Web,0,0,FR
13236,1800,85,2024-12-04 14:18:11,1322,Mobile,1,0,FR
13237,1800,70,2025-01-29 04:11:49,1299,Mobile,1,0,FR
13238,1800,85,2025-01-08 07:35:41,3159,Web,0,0,FR
13239,1800,21,2025-01-30 21:46:55,595,Mobile,0,0,FR
13240,1800,75,2025-01-19 13:38:18,1132,TV,0,0,FR
13241,1800,49,2025-02-12 05:32:03,1086,Mobile,1,0,FR
13242,1800,49,2025-02-22 02:46:57,710,Tablet,0,0,FR
13243,1800,51,2025-03-10 20:41:01,448,Mobile,0,0,FR
13244,1801,94,2025-06-04 02:16:56,997,Mobile,0,0,CH
13245,1801,44,2025-07-11 21:22:33,654,Web,0,0,CH
13246,1801,113,2025-07-11 14:39:11,1111,Mobile,0,0,CH
13247,1801,103,2025-08-15 20:13:59,975,Web,0,0,CH
13248,1802,55,2025-07-29 02:09:53,1675,Mobile,0,0,BE
13249,1802,11,2025-08-24 06:34:10,1302,Tablet,0,0,BE
13250,1802,58,2025-08-17 01:48:51,360,Mobile,0,0,BE
13251,1803,65,2025-01-14 16:27:40,559,Web,0,0,FR
13252,1803,108,2025-01-27 11:11:47,294,Tablet,0,0,FR
13253,1803,109,2025-01-17 10:47:30,845,Web,0,0,FR
13254,1803,98,2025-01-19 13:23:52,1172,Mobile,0,0,FR
13255,1803,78,2025-03-14 06:19:37,1337,Web,1,0,FR
13256,1803,110,2025-04-25 11:38:06,1695,Tablet,1,0,FR
13257,1803,26,2025-04-17 19:50:58,1463,TV,0,0,FR
13258,1803,51,2025-05-20 23:34:37,306,Web,0,0,FR
